word_freq_free,word_freq_money,word_freq_click,char_freq_exclaim,char_freq_dollar,capital_run_avg,capital_run_long,num_links,sender_reputation,is_spam
1.36,1.3,1.1,0.128,0.274,22.3,15.0,9.0,7.5,0
4.74,0.95,2.73,0.787,0.3,16.76,15.0,5.0,2.7,1
4.72,0.45,2.56,0.036,0.21,56.79,13.0,0.0,5.5,1
1.69,3.45,1.41,0.806,0.198,20.25,50.0,10.0,1.7,1
3.07,1.89,0.94,0.388,0.132,8.13,31.0,2.0,,0
1.94,3.78,2.22,0.941,0.068,57.61,17.0,8.0,5.3,1
3.63,3.12,2.55,0.243,0.036,37.82,5.0,14.0,2.3,0
3.97,2.77,0.13,0.583,0.304,1.02,1.0,3.0,6.3,0
0.83,1.38,0.67,0.272,0.308,20.89,40.0,13.0,2.7,0
2.6,1.88,1.29,0.904,0.132,54.14,25.0,13.0,6.7,1
1.73,0.95,0.62,0.7,0.159,34.44,7.0,4.0,2.3,0
4.63,3.2,0.81,0.346,0.23,19.75,50.0,2.0,1.3,1
0.98,1.87,1.54,0.482,0.131,10.69,26.0,,2.5,0
4.73,3.16,1.15,0.991,0.301,43.0,40.0,5.0,5.7,1
2.1,0.33,2.8,0.399,0.309,33.79,36.0,9.0,4.6,0
4.37,1.26,,0.042,0.134,47.42,24.0,12.0,7.5,0
2.32,0.35,0.62,0.968,0.333,36.21,44.0,10.0,2.5,1
3.07,2.36,2.84,0.971,0.169,48.4,15.0,11.0,6.6,1
4.94,2.89,0.65,0.635,0.152,16.46,33.0,4.0,3.7,1
3.66,3.14,1.79,0.516,0.315,11.89,45.0,8.0,4.7,1
0.97,1.48,0.92,0.871,0.142,37.02,27.0,3.0,9.2,0
1.32,0.55,0.85,0.998,0.13,43.96,47.0,3.0,7.9,0
2.32,3.87,1.62,0.992,0.442,58.31,11.0,12.0,2.5,1
2.93,0.76,2.84,0.741,0.168,37.61,40.0,2.0,7.0,1
0.31,1.29,1.26,0.256,0.252,44.13,11.0,5.0,1.2,1
0.22,1.22,0.84,0.611,0.446,22.9,50.0,7.0,10.0,0
2.29,3.08,0.75,0.073,0.035,42.33,9.0,14.0,8.9,0
2.62,3.35,0.93,0.733,0.413,46.62,5.0,9.0,8.5,1
0.4,1.14,1.33,0.133,0.022,23.43,46.0,8.0,6.4,0
2.38,1.13,2.62,0.331,0.294,52.46,26.0,7.0,2.0,1
,2.76,0.94,0.917,0.214,37.29,56.0,9.0,5.0,1
2.75,3.44,0.82,0.605,0.47,2.82,55.0,8.0,4.6,1
2.39,0.61,1.72,0.64,0.491,15.61,35.0,13.0,4.1,1
0.36,3.94,1.77,0.153,0.434,43.56,58.0,11.0,6.5,0
4.9,2.73,,0.741,0.315,31.18,54.0,11.0,7.4,1
2.71,1.21,0.57,0.785,0.132,27.03,50.0,0.0,2.7,0
2.25,3.06,0.57,0.959,0.43,58.19,15.0,14.0,6.6,1
0.37,0.19,1.56,0.622,0.023,24.64,29.0,11.0,3.6,0
3.68,3.64,0.85,0.895,0.093,8.11,22.0,6.0,0.2,1
1.38,1.91,0.46,0.769,0.149,22.52,38.0,4.0,1.6,0
0.4,0.85,0.08,0.39,0.346,,54.0,4.0,6.5,0
3.6,2.7,0.4,0.172,0.256,53.84,5.0,13.0,8.1,0
2.4,0.37,2.49,0.952,0.467,50.67,39.0,9.0,0.6,1
0.28,1.9,0.47,0.957,0.168,47.02,27.0,2.0,1.6,1
4.25,3.76,0.01,0.252,0.348,32.36,13.0,2.0,4.6,1
2.24,2.55,1.17,0.977,0.019,21.72,9.0,1.0,1.1,0
0.72,0.38,2.78,0.569,0.34,47.28,52.0,14.0,6.5,1
1.69,3.51,1.56,0.289,0.21,13.89,26.0,1.0,0.3,0
0.14,3.32,0.03,0.865,0.426,27.17,33.0,4.0,1.1,1
4.9,2.96,2.13,,0.308,50.77,17.0,14.0,7.3,1
3.75,0.65,1.2,0.471,0.345,22.2,32.0,8.0,8.3,1
0.24,2.47,2.31,0.484,0.419,43.47,29.0,4.0,2.6,1
1.2,,1.79,0.947,0.017,27.42,26.0,7.0,4.6,1
2.38,2.85,,0.382,0.494,9.28,12.0,2.0,5.8,0
3.59,1.33,1.42,0.372,0.106,28.44,52.0,10.0,0.2,1
3.18,3.8,1.67,0.375,0.094,1.01,31.0,9.0,7.1,0
2.21,0.8,1.5,0.941,0.4,,58.0,4.0,0.6,1
2.73,1.75,2.36,0.62,0.212,13.74,52.0,1.0,1.8,1
0.22,1.64,2.55,0.964,0.1,22.9,22.0,,7.3,0
4.99,3.59,2.0,0.734,0.091,21.61,26.0,7.0,8.3,0
4.34,0.83,0.11,0.824,0.075,30.27,33.0,6.0,7.1,0
1.61,3.08,1.06,0.525,0.22,44.97,16.0,11.0,9.2,0
0.54,2.13,1.11,0.7,0.029,39.66,8.0,4.0,9.9,0
3.14,2.43,0.67,0.29,0.005,39.02,16.0,3.0,8.1,0
4.58,0.07,1.28,0.078,0.406,57.58,30.0,14.0,6.2,1
3.42,2.7,0.56,0.165,0.279,5.35,59.0,14.0,0.5,1
0.34,0.9,2.27,0.973,0.129,10.35,11.0,5.0,9.0,0
1.9,1.82,2.5,0.068,0.042,4.28,48.0,12.0,2.9,0
3.59,1.9,2.8,0.433,0.345,17.85,43.0,6.0,3.9,1
1.21,3.85,0.04,0.976,0.402,10.3,46.0,0.0,5.2,1
,1.86,,0.4,0.237,21.04,16.0,2.0,8.8,0
2.92,1.67,0.63,0.859,0.407,34.59,23.0,1.0,8.0,1
0.48,3.04,1.59,0.162,0.449,9.18,2.0,14.0,5.0,0
3.69,,0.21,0.51,0.219,8.27,14.0,0.0,8.8,0
2.19,3.5,2.3,,0.467,37.25,15.0,6.0,8.5,1
0.8,2.12,0.88,0.742,0.078,15.41,24.0,10.0,3.4,0
4.63,3.49,1.7,0.027,0.326,16.97,36.0,11.0,2.8,1
3.73,2.66,2.39,0.769,0.217,18.15,2.0,1.0,3.9,1
3.62,2.6,1.3,0.281,0.048,15.02,47.0,2.0,7.7,0
2.23,2.26,2.98,0.79,0.465,36.24,34.0,9.0,,1
3.22,1.99,2.42,0.36,0.394,9.05,30.0,0.0,1.2,1
3.2,1.45,1.27,0.046,0.273,17.32,48.0,5.0,3.2,0
0.68,3.2,2.11,0.012,0.372,58.94,37.0,6.0,8.8,1
4.4,2.56,2.01,0.896,0.24,24.01,48.0,10.0,9.3,1
4.09,0.38,0.13,0.935,0.293,31.48,10.0,1.0,1.4,1
0.69,2.71,1.11,0.336,0.101,17.67,38.0,3.0,9.7,0
1.61,0.19,1.58,,0.244,44.72,6.0,11.0,6.3,0
0.35,3.9,1.25,0.932,0.102,32.37,48.0,12.0,8.0,1
1.73,1.28,0.55,0.477,0.481,24.95,21.0,4.0,8.3,0
3.65,0.47,1.98,0.679,0.22,58.73,51.0,14.0,1.5,1
0.02,0.93,2.96,0.505,0.212,2.64,18.0,9.0,6.2,0
2.53,3.8,1.02,0.866,0.484,12.79,22.0,14.0,1.4,1
4.34,1.98,2.88,0.951,0.474,56.2,27.0,14.0,4.4,1
1.56,3.91,2.27,0.729,0.368,59.71,56.0,3.0,3.6,1
3.62,1.3,0.98,0.242,0.372,32.44,37.0,10.0,8.5,0
0.27,0.17,1.26,0.147,0.447,54.51,9.0,13.0,1.5,0
2.79,3.68,1.88,0.031,0.483,42.1,47.0,10.0,8.5,1
4.38,3.67,2.24,0.681,0.441,57.25,58.0,8.0,3.6,1
2.04,,2.24,0.779,0.012,24.88,20.0,4.0,0.6,0
3.11,2.64,1.92,0.646,0.338,37.03,27.0,3.0,6.6,1
3.17,1.03,0.34,0.108,0.478,50.68,32.0,8.0,10.0,0
3.66,2.5,2.56,0.124,0.113,11.12,12.0,9.0,8.9,0
1.14,0.26,0.8,0.615,0.274,10.2,19.0,,9.2,0
3.74,1.38,0.53,0.656,0.498,25.6,34.0,11.0,3.6,1
,1.55,0.64,0.243,0.279,,59.0,11.0,2.0,0
2.99,1.25,0.12,0.401,0.163,15.76,37.0,7.0,8.7,0
0.8,1.96,2.21,0.933,0.377,40.44,13.0,9.0,0.3,1
3.68,2.63,0.16,0.068,0.494,10.91,31.0,11.0,9.5,1
1.44,2.0,0.13,0.222,0.039,40.87,10.0,8.0,3.7,0
3.26,1.79,0.0,0.823,0.063,25.46,14.0,4.0,7.0,0
0.78,2.65,0.01,0.686,0.292,59.45,28.0,8.0,3.8,1
1.16,3.38,2.04,0.534,0.381,51.0,15.0,14.0,6.2,1
4.09,1.78,1.49,0.591,0.382,47.92,16.0,13.0,3.3,1
0.47,1.89,,0.153,0.261,18.51,,2.0,3.2,0
0.49,3.48,0.7,0.65,0.484,47.67,39.0,3.0,3.6,1
3.87,0.03,2.16,0.395,0.326,24.58,1.0,7.0,7.9,0
0.62,1.65,0.93,0.996,0.238,34.77,31.0,14.0,2.1,1
4.47,0.09,1.49,0.027,0.283,28.28,5.0,3.0,4.4,0
0.7,1.51,2.59,0.95,0.404,46.49,4.0,3.0,3.0,1
3.41,1.04,0.19,0.234,0.451,33.2,34.0,9.0,0.8,1
2.99,2.23,2.57,0.335,0.415,37.99,48.0,10.0,7.3,1
3.64,1.86,0.99,0.06,0.296,33.96,28.0,10.0,8.8,0
3.48,0.41,0.74,0.636,0.035,53.87,50.0,0.0,2.5,0
1.83,2.13,2.55,0.573,0.365,56.85,48.0,3.0,3.7,1
4.73,2.77,2.09,0.793,0.38,26.36,5.0,1.0,8.8,1
2.54,0.22,0.89,0.488,0.044,30.94,3.0,0.0,8.9,0
4.86,0.13,2.09,0.673,0.157,11.21,18.0,11.0,7.2,0
1.91,3.54,2.71,0.952,0.042,19.37,20.0,5.0,4.7,1
2.64,2.27,2.61,0.412,0.203,45.75,51.0,10.0,1.5,1
2.92,0.43,2.42,0.474,0.27,39.0,21.0,5.0,6.0,0
2.82,2.87,2.99,0.505,0.085,36.85,33.0,3.0,3.8,1
3.31,3.43,0.51,0.538,0.301,28.33,31.0,3.0,3.2,0
1.43,3.87,2.25,0.251,0.383,24.89,11.0,5.0,8.3,0
0.32,3.32,0.88,0.231,0.44,14.78,4.0,2.0,4.2,0
0.99,3.0,2.8,0.388,0.433,54.86,16.0,3.0,5.1,1
2.8,3.51,0.24,0.862,,58.52,1.0,2.0,4.2,1
4.29,1.95,2.0,0.82,0.344,13.64,23.0,0.0,7.0,0
2.38,1.95,0.61,0.042,0.057,25.29,48.0,12.0,2.2,1
1.61,2.7,2.97,0.807,0.11,11.16,25.0,2.0,6.6,0
3.66,,1.56,0.295,0.482,42.87,45.0,0.0,5.2,1
1.98,0.83,1.6,0.049,0.5,40.16,3.0,1.0,7.6,0
4.11,1.73,1.58,0.394,0.011,2.26,45.0,8.0,5.2,1
0.06,3.02,2.28,0.097,0.381,19.38,4.0,10.0,3.7,0
0.58,1.13,2.91,0.241,0.316,20.12,50.0,3.0,1.1,0
0.51,0.22,2.88,0.748,0.016,43.28,10.0,7.0,5.2,0
0.17,1.65,0.7,0.053,0.289,11.35,3.0,10.0,,0
0.84,3.89,1.68,0.443,0.296,55.34,55.0,0.0,9.0,0
4.94,2.58,1.64,0.2,0.169,5.81,35.0,6.0,2.5,0
2.41,3.11,0.37,0.429,0.46,13.64,50.0,13.0,8.0,1
2.11,0.4,2.09,0.878,0.497,2.48,41.0,8.0,4.6,1
4.55,2.12,2.28,0.811,0.463,59.51,53.0,9.0,0.1,1
3.97,3.51,2.61,0.411,0.003,49.95,5.0,14.0,2.7,1
1.36,3.52,2.21,0.156,0.12,41.03,47.0,,9.2,0
4.02,3.92,0.36,0.96,0.266,59.21,30.0,0.0,3.1,1
0.41,3.3,2.76,0.489,0.392,1.95,3.0,8.0,5.9,0
3.58,3.5,0.63,0.147,0.057,50.43,30.0,7.0,5.8,0
0.09,0.82,1.83,0.248,0.281,41.39,3.0,2.0,6.6,0
,0.1,1.93,0.829,,10.4,44.0,9.0,9.5,0
4.44,2.62,0.46,0.214,0.203,48.01,13.0,9.0,7.4,0
1.87,2.76,1.03,,0.469,46.87,2.0,11.0,5.6,0
2.35,,0.9,0.306,0.179,18.58,39.0,0.0,9.1,0
3.23,2.23,2.13,0.743,0.309,29.06,49.0,0.0,7.7,0
3.47,1.7,1.87,0.394,0.095,3.02,29.0,13.0,2.5,1
0.73,3.74,1.27,0.189,0.038,1.36,7.0,5.0,2.4,0
4.64,0.8,0.5,0.899,0.457,16.48,36.0,12.0,8.5,1
2.84,,2.22,0.527,0.496,19.02,38.0,2.0,1.2,1
2.99,0.17,2.82,0.957,0.013,51.46,35.0,0.0,1.8,1
3.2,3.18,1.73,0.945,0.24,28.23,23.0,4.0,7.0,1
4.26,2.49,2.74,0.608,0.027,56.55,7.0,9.0,1.8,1
1.05,1.16,2.43,0.454,0.275,39.79,3.0,2.0,8.6,0
4.56,2.16,2.85,0.415,0.387,37.85,59.0,0.0,2.0,1
3.9,2.75,1.02,0.431,0.229,20.05,44.0,14.0,2.7,1
1.12,3.17,1.9,0.031,0.105,14.67,10.0,8.0,5.2,0
3.99,0.41,0.69,0.683,0.286,28.29,18.0,5.0,6.1,0
2.52,0.77,2.21,0.313,0.117,45.15,41.0,2.0,5.6,0
2.88,2.09,2.95,0.333,0.424,22.67,34.0,13.0,4.7,1
4.96,2.84,0.96,0.785,0.39,50.41,30.0,12.0,0.7,1
0.07,3.52,0.2,,0.29,42.38,9.0,1.0,5.9,1
4.68,2.18,2.92,,0.21,10.27,32.0,,7.6,0
3.63,,0.09,0.214,0.423,21.15,56.0,3.0,4.7,0
1.74,3.43,1.09,0.088,0.339,3.77,10.0,0.0,2.9,0
3.65,3.84,1.68,0.79,0.339,23.92,52.0,3.0,1.4,1
1.01,1.0,2.35,0.724,0.344,29.51,51.0,10.0,3.3,1
2.57,2.41,0.65,0.639,0.06,50.03,29.0,5.0,9.2,0
4.08,1.29,0.16,0.192,0.292,25.18,14.0,5.0,3.7,0
1.05,3.44,2.09,0.544,0.178,37.56,6.0,0.0,7.4,0
2.8,1.63,0.29,0.599,0.2,22.18,5.0,8.0,3.0,1
0.21,3.66,0.73,0.95,0.275,41.52,55.0,2.0,1.2,1
4.18,1.9,0.8,0.675,0.498,11.22,21.0,11.0,8.8,1
1.75,2.93,2.51,,0.453,13.88,4.0,4.0,2.1,1
1.64,1.38,1.74,0.838,0.498,51.7,6.0,11.0,0.8,1
1.28,2.11,1.36,0.754,0.404,22.02,18.0,7.0,3.8,0
3.6,2.76,0.08,0.367,0.061,15.76,8.0,9.0,8.5,0
0.87,0.76,1.52,0.878,,1.69,44.0,11.0,1.0,1
0.17,0.7,2.14,0.758,0.114,43.33,3.0,5.0,1.6,0
1.39,0.35,2.93,0.729,0.499,28.61,1.0,12.0,7.2,1
3.31,1.41,1.45,0.138,0.253,11.24,37.0,6.0,3.5,0
0.25,2.36,1.67,0.927,0.388,52.62,23.0,1.0,5.7,1
2.14,0.43,0.96,0.002,0.381,48.11,27.0,7.0,3.7,0
4.03,0.6,2.45,0.31,0.486,17.34,36.0,10.0,9.7,1
2.13,3.15,1.62,0.677,0.046,14.13,45.0,8.0,8.6,0
2.76,1.75,1.13,0.15,0.045,25.6,45.0,,7.7,0
2.14,0.36,0.35,0.773,0.38,22.53,20.0,9.0,,0
0.87,1.28,2.68,0.144,0.007,10.27,12.0,1.0,5.0,0
4.85,1.85,2.4,0.002,0.437,58.89,35.0,1.0,4.1,1
0.95,0.95,0.62,0.028,0.255,20.73,5.0,13.0,0.1,0
3.1,2.71,2.63,0.216,0.129,32.28,1.0,7.0,6.8,0
1.36,3.23,1.67,0.545,0.456,44.83,17.0,0.0,5.6,1
4.12,3.1,2.31,0.076,0.37,55.74,32.0,7.0,1.0,1
3.97,2.27,1.95,0.359,0.146,9.8,4.0,4.0,6.9,1
2.28,1.82,0.21,0.191,0.37,9.36,2.0,9.0,5.3,0
0.95,3.71,0.75,0.879,0.152,36.78,50.0,10.0,3.4,1
0.24,0.46,1.27,0.268,0.269,16.38,25.0,4.0,2.3,0
2.38,2.04,0.34,0.652,0.375,40.28,19.0,2.0,6.4,1
0.82,1.28,1.12,0.734,0.212,10.36,19.0,0.0,1.9,0
4.75,1.78,0.11,0.138,0.407,35.06,46.0,13.0,5.1,1
0.68,2.56,2.65,0.121,0.079,44.22,22.0,2.0,7.4,0
1.18,2.31,0.13,0.909,0.259,43.6,12.0,14.0,7.9,1
3.84,2.85,1.65,0.158,0.015,43.94,57.0,6.0,4.2,1
2.16,0.07,2.07,0.551,0.49,39.29,37.0,3.0,4.0,1
1.79,1.92,0.88,0.604,0.088,59.57,56.0,3.0,5.3,0
1.81,2.77,0.01,0.32,0.082,57.71,3.0,5.0,3.3,0
2.65,3.18,1.66,,0.221,6.64,51.0,13.0,8.7,0
2.68,0.46,1.4,0.304,0.033,22.87,8.0,,6.6,0
1.62,1.27,0.56,0.827,0.436,48.79,55.0,5.0,3.7,1
3.47,2.34,0.28,0.153,0.097,28.03,29.0,12.0,1.7,1
1.43,1.54,2.39,0.303,0.316,18.48,25.0,14.0,9.8,0
1.2,1.56,0.59,0.507,0.394,53.42,19.0,8.0,9.6,0
,0.65,1.27,0.3,0.25,23.9,46.0,4.0,2.3,0
0.56,0.88,2.36,0.862,0.018,2.57,11.0,,2.8,0
4.85,1.12,2.75,0.895,0.158,28.07,26.0,11.0,2.9,1
2.83,2.87,1.2,0.806,0.304,24.79,3.0,11.0,3.4,0
4.64,1.66,1.4,0.885,0.185,13.95,47.0,14.0,3.2,1
4.91,0.84,2.13,0.43,0.324,22.2,46.0,1.0,0.1,1
2.08,0.25,0.46,0.539,0.256,8.27,55.0,11.0,7.7,0
0.97,2.25,2.52,0.634,0.239,34.82,8.0,7.0,5.7,1
4.68,0.82,0.82,0.781,0.122,25.77,21.0,10.0,0.8,1
4.25,2.36,1.25,0.349,0.475,7.28,51.0,0.0,9.7,0
0.9,2.18,2.82,0.062,0.281,59.69,1.0,13.0,3.3,1
0.76,1.35,2.91,0.869,0.11,58.6,31.0,4.0,8.6,1
4.95,,1.3,0.772,0.183,51.51,42.0,5.0,9.4,0
2.89,1.75,0.81,0.497,0.058,15.66,21.0,3.0,0.2,0
2.27,1.34,0.41,0.083,0.397,6.63,38.0,5.0,9.6,0
3.12,1.33,0.47,0.434,0.297,24.02,54.0,0.0,3.7,1
4.17,3.77,1.53,,0.39,46.64,27.0,9.0,1.0,1
0.07,2.36,2.06,0.541,0.342,52.38,57.0,,5.7,1
,2.64,1.09,0.075,0.481,24.14,33.0,8.0,0.4,0
3.42,0.77,0.72,0.743,0.372,25.31,47.0,4.0,3.0,1
,1.6,0.01,0.121,0.337,1.47,6.0,11.0,8.4,0
4.93,1.03,0.87,,0.303,51.2,,14.0,7.9,1
0.13,3.7,1.89,0.303,0.037,23.28,16.0,10.0,9.7,0
0.4,1.83,2.22,0.212,0.032,59.22,3.0,13.0,0.3,1
2.4,3.66,2.44,0.948,0.385,21.47,13.0,11.0,5.5,1
3.29,2.01,1.57,0.755,0.36,1.16,37.0,14.0,1.0,1
1.29,,2.77,0.751,0.118,13.83,3.0,0.0,9.1,0
1.28,2.76,2.37,0.391,0.493,33.0,17.0,9.0,0.4,1
0.19,2.33,2.36,0.729,0.073,48.14,55.0,11.0,9.2,1
0.23,2.6,0.05,0.491,0.225,2.37,12.0,6.0,3.0,0
0.45,0.4,0.15,0.464,0.498,1.82,52.0,7.0,6.7,0
0.35,2.5,2.3,0.817,0.455,16.94,58.0,7.0,4.4,1
4.4,1.21,0.91,0.347,0.101,11.64,41.0,5.0,6.1,0
2.04,3.1,0.85,0.09,0.051,29.64,49.0,2.0,4.2,0
3.79,1.61,0.89,0.049,0.051,54.0,33.0,9.0,7.2,0
0.64,3.49,2.26,0.845,0.131,14.73,23.0,10.0,1.8,1
0.06,1.46,2.03,0.798,0.249,22.53,31.0,6.0,3.2,0
4.99,1.14,0.15,0.554,0.428,43.69,46.0,9.0,2.3,1
3.99,2.02,2.37,0.345,0.015,33.57,50.0,6.0,3.1,1
4.16,1.83,1.31,0.235,0.247,11.86,11.0,3.0,1.7,0
3.01,0.23,2.22,0.83,0.073,17.52,56.0,0.0,6.1,1
0.99,3.07,2.84,0.115,0.322,46.25,18.0,14.0,4.5,1
0.12,1.56,1.91,0.849,0.363,7.7,11.0,1.0,4.0,0
3.73,1.84,2.05,0.303,0.121,3.37,29.0,1.0,8.6,0
4.06,2.84,1.02,0.22,,48.82,31.0,7.0,6.0,1
2.41,0.19,1.87,0.929,0.247,3.45,24.0,12.0,5.4,1
3.11,1.01,2.15,0.394,0.055,17.14,27.0,14.0,6.7,0
4.89,0.88,0.78,0.954,0.348,35.17,19.0,6.0,,1
1.69,2.11,0.99,0.644,0.319,2.22,20.0,7.0,6.5,0
4.25,3.42,0.27,0.605,0.179,54.04,17.0,11.0,6.3,1
4.36,1.91,2.3,0.381,0.039,55.06,48.0,5.0,2.8,1
0.42,1.23,1.88,0.261,0.212,23.91,12.0,3.0,7.1,0
2.38,0.41,1.15,0.107,0.208,50.85,32.0,10.0,5.1,0
2.9,0.01,1.6,0.587,0.232,2.23,2.0,13.0,7.8,0
0.72,1.13,2.03,0.05,0.139,8.13,40.0,8.0,3.3,0
2.06,1.86,0.55,0.406,0.477,13.11,53.0,6.0,5.3,1
2.27,1.43,2.03,0.859,0.005,16.93,44.0,6.0,7.5,0
1.39,1.84,1.89,0.911,0.425,37.04,44.0,8.0,3.5,1
0.45,1.76,1.94,0.432,0.283,58.23,31.0,3.0,7.1,0
1.74,1.8,0.98,0.351,0.26,10.23,39.0,12.0,7.6,0
3.06,2.68,0.45,0.516,0.441,50.88,46.0,8.0,5.5,1
1.86,,1.17,0.103,0.114,46.28,35.0,2.0,2.1,0
1.18,3.28,0.28,0.108,0.082,23.45,44.0,,9.4,0
0.99,3.2,0.49,0.039,0.018,34.57,2.0,4.0,4.7,0
2.04,0.93,1.66,0.873,0.499,21.84,25.0,6.0,8.6,1
4.84,0.45,2.78,0.796,0.124,15.33,4.0,7.0,9.1,1
3.15,3.62,0.67,0.259,0.051,8.85,37.0,5.0,0.8,0
0.53,0.69,1.61,0.689,0.408,39.92,53.0,,4.3,0
,2.59,0.47,0.891,,11.68,59.0,12.0,4.1,1
2.98,3.46,1.61,0.814,0.481,52.16,39.0,9.0,4.8,1
1.24,0.02,2.26,0.193,0.321,36.22,,7.0,1.9,0
4.16,1.07,2.44,0.297,0.037,41.38,2.0,12.0,9.4,0
0.35,1.15,2.1,0.285,,37.41,56.0,1.0,1.5,0
1.18,2.76,0.61,0.446,0.199,38.95,47.0,10.0,1.2,1
3.17,2.58,,0.483,0.33,53.82,21.0,0.0,2.5,1
3.28,2.21,2.45,0.288,0.493,20.09,50.0,1.0,0.8,1
3.57,3.65,2.21,0.851,0.135,43.0,36.0,9.0,4.0,1
4.33,3.95,2.41,0.063,0.266,10.78,33.0,3.0,2.3,1
4.84,0.27,0.29,0.515,0.232,38.89,16.0,0.0,4.8,0
1.0,3.49,2.18,0.356,0.278,24.93,39.0,8.0,5.7,0
1.29,0.85,1.33,0.807,0.263,50.88,16.0,9.0,5.1,0
1.97,0.62,1.07,0.946,0.286,21.42,13.0,13.0,8.9,1
1.91,3.12,,0.111,0.273,51.46,56.0,1.0,8.9,0
1.77,2.53,0.71,0.449,0.07,27.97,13.0,3.0,5.9,0
0.31,0.24,1.8,0.41,0.132,53.87,51.0,1.0,5.3,0
4.31,0.86,2.11,0.021,0.08,59.95,56.0,7.0,3.9,1
3.32,2.85,1.63,0.861,0.143,58.84,44.0,2.0,6.9,1
3.94,0.04,2.9,0.21,0.36,26.95,52.0,3.0,2.1,0
5.0,1.14,0.56,0.087,0.478,58.0,40.0,13.0,2.7,1
2.45,1.81,1.72,0.907,0.11,51.1,7.0,11.0,5.5,1
0.67,,2.23,0.287,0.17,1.74,27.0,1.0,6.0,0
4.17,3.4,0.72,0.557,0.29,20.23,25.0,12.0,7.2,1
3.71,0.87,0.13,0.565,0.245,6.29,51.0,7.0,9.6,0
3.84,1.22,0.72,1.0,0.319,8.91,41.0,1.0,0.5,0
0.81,2.07,0.02,0.825,0.174,54.74,58.0,9.0,6.4,0
3.77,1.74,1.37,,0.027,18.78,20.0,9.0,5.1,0
2.96,3.08,0.13,0.611,0.201,35.27,23.0,10.0,3.9,1
0.25,3.8,2.25,0.024,0.159,28.07,20.0,14.0,0.9,1
1.46,2.49,2.7,0.578,0.232,55.36,17.0,12.0,7.0,1
1.1,0.45,0.96,0.926,0.214,14.86,,12.0,7.4,0
1.46,1.77,1.76,0.08,0.382,27.06,48.0,,1.6,0
1.0,2.19,2.48,0.101,0.285,6.04,8.0,10.0,7.0,0
1.99,3.82,0.79,0.042,0.08,38.15,27.0,0.0,0.4,1
1.09,1.38,2.12,0.57,0.255,53.28,42.0,0.0,1.5,1
,2.68,2.68,0.35,0.461,19.03,10.0,10.0,2.0,1
0.08,0.05,2.06,0.084,0.112,47.81,41.0,6.0,9.7,0
3.68,1.75,2.04,0.236,0.303,8.97,37.0,9.0,5.5,0
1.74,0.16,0.32,0.906,0.096,28.55,3.0,0.0,5.1,0
1.44,0.95,0.48,0.334,0.218,17.37,59.0,1.0,9.8,0
4.29,1.88,1.76,0.158,0.498,40.43,19.0,2.0,1.6,1
3.74,2.33,0.57,0.383,0.275,41.65,18.0,1.0,9.7,0
4.32,3.51,1.4,0.324,0.349,25.06,40.0,2.0,2.3,1
4.36,0.74,2.61,0.66,0.217,20.72,4.0,5.0,6.6,0
3.65,1.23,2.85,0.245,0.443,,11.0,3.0,7.6,0
0.29,2.23,1.24,0.006,0.123,33.02,31.0,7.0,0.1,0
0.48,0.85,0.45,0.747,0.173,33.19,1.0,0.0,,0
0.37,3.63,2.74,0.502,0.362,47.56,20.0,1.0,5.1,1
1.24,3.5,1.4,0.211,0.369,37.65,57.0,6.0,5.2,0
4.32,3.55,0.87,0.421,0.393,9.8,12.0,13.0,3.2,1
0.19,2.88,2.98,0.456,0.446,7.38,22.0,,9.1,0
0.28,3.98,,0.906,0.307,16.2,58.0,6.0,1.9,1
0.59,,1.3,,0.376,22.68,21.0,8.0,3.8,0
2.89,1.98,0.15,0.93,0.137,16.91,51.0,7.0,0.4,1
1.6,2.96,1.75,0.036,0.043,15.01,33.0,7.0,4.4,1
4.7,0.38,2.15,0.987,0.493,4.59,7.0,10.0,9.2,1
0.68,3.67,0.02,0.506,0.43,31.44,57.0,10.0,2.4,1
4.02,3.94,0.99,0.443,0.359,2.22,34.0,10.0,7.9,1
3.22,3.43,0.28,0.729,0.045,31.49,50.0,8.0,0.4,1
3.27,0.14,,0.028,0.156,9.09,54.0,11.0,8.2,0
1.76,0.66,0.13,0.833,0.22,52.59,45.0,10.0,3.1,1
0.02,0.42,2.85,0.904,0.072,24.2,49.0,12.0,0.6,0
1.83,1.7,0.11,0.064,0.182,46.64,32.0,3.0,3.3,0
3.01,0.15,0.1,0.469,0.004,15.64,47.0,10.0,5.6,0
3.69,3.77,1.3,0.358,0.07,59.49,22.0,11.0,9.3,1
2.77,2.34,1.06,0.738,0.153,27.85,,7.0,3.3,1
4.91,2.27,0.15,0.76,0.317,41.47,29.0,2.0,3.7,1
2.93,1.78,2.37,0.594,0.365,54.54,1.0,0.0,6.9,1
0.42,1.35,,0.816,0.165,18.33,40.0,13.0,0.2,1
4.28,1.94,0.18,0.667,0.374,24.55,,12.0,7.0,1
3.26,2.07,1.46,0.497,0.123,39.62,30.0,1.0,0.4,1
2.59,2.78,1.05,0.565,0.398,10.41,19.0,2.0,9.5,0
3.9,0.66,0.42,0.308,0.467,42.39,12.0,8.0,9.9,0
3.45,2.3,0.37,0.448,0.029,49.06,,7.0,7.4,0
4.74,2.32,2.91,0.936,0.354,36.47,27.0,11.0,4.4,1
